timestamp,temperatura_C,vazao_L_min,cooler_%,resistencia
2026-02-26 22:02:09,30.55,0.0,100,OFF
2026-02-26 22:02:11,30.59,0.0,100,OFF
2026-02-26 22:02:13,30.43,0.0,100,OFF
2026-02-26 22:02:15,30.32,1.07,100,OFF
2026-02-26 22:02:17,30.25,6.07,100,OFF
2026-02-26 22:02:19,30.36,10.73,100,OFF
2026-02-26 22:02:21,30.18,12.73,100,OFF
2026-02-26 22:02:23,30.06,13.13,100,OFF
2026-02-26 22:02:25,29.74,13.33,100,OFF
2026-02-26 22:02:27,29.65,14.6,100,OFF
2026-02-26 22:02:29,29.72,14.0,100,OFF
2026-02-26 22:02:31,29.63,14.73,100,OFF
2026-02-26 22:02:33,29.4,15.07,100,OFF
2026-02-26 22:02:35,29.35,14.47,100,OFF
2026-02-26 22:02:37,29.31,15.4,100,OFF
2026-02-26 22:02:39,29.03,14.87,100,OFF
2026-02-26 22:02:41,29.03,15.0,100,OFF
2026-02-26 22:02:43,28.92,15.13,100,OFF
2026-02-26 22:02:45,28.71,15.4,100,OFF
2026-02-26 22:02:47,28.76,15.67,100,OFF
2026-02-26 22:02:49,28.69,16.27,100,OFF
2026-02-26 22:02:51,28.6,16.2,100,OFF
2026-02-26 22:02:53,28.56,15.93,100,OFF
2026-02-26 22:02:55,28.33,15.6,100,OFF
2026-02-26 22:02:57,28.31,15.53,100,OFF
2026-02-26 22:02:59,28.19,15.87,100,OFF
2026-02-26 22:03:01,28.17,15.27,100,OFF
2026-02-26 22:03:03,28.04,15.07,100,OFF
2026-02-26 22:03:05,28.04,15.6,100,OFF
2026-02-26 22:03:07,27.97,14.93,100,OFF
2026-02-26 22:03:09,27.86,15.2,100,OFF
2026-02-26 22:03:11,27.83,15.0,100,OFF
2026-02-26 22:03:13,27.61,14.6,100,OFF
2026-02-26 22:03:15,27.63,15.73,100,OFF
2026-02-26 22:03:17,27.74,14.93,100,OFF
2026-02-26 22:03:19,27.47,15.33,100,OFF
2026-02-26 22:03:21,27.56,14.53,100,OFF
2026-02-26 22:03:23,27.45,14.93,100,OFF
2026-02-26 22:03:25,27.43,14.33,100,OFF
2026-02-26 22:03:27,27.47,15.27,100,OFF
2026-02-26 22:03:29,27.25,15.07,100,OFF
2026-02-26 22:03:31,27.23,15.27,100,OFF
2026-02-26 22:03:33,27.18,14.47,100,OFF
2026-02-26 22:03:35,27.16,14.2,100,OFF
2026-02-26 22:03:37,27.0,14.13,100,OFF
2026-02-26 22:03:39,27.09,13.93,100,OFF
2026-02-26 22:03:41,27.03,14.53,100,OFF
2026-02-26 22:03:43,26.89,14.0,100,OFF
2026-02-26 22:03:45,26.78,14.27,100,OFF
2026-02-26 22:03:47,26.96,14.2,100,OFF
2026-02-26 22:03:49,26.91,14.53,100,OFF
2026-02-26 22:03:51,26.76,14.2,100,OFF
2026-02-26 22:03:53,26.76,14.0,100,OFF
2026-02-26 22:03:55,26.76,13.73,100,OFF
2026-02-26 22:03:57,26.6,14.0,100,OFF
2026-02-26 22:03:59,26.65,14.67,100,OFF
2026-02-26 22:04:01,26.67,13.93,100,OFF
2026-02-26 22:04:03,26.51,14.73,100,OFF
2026-02-26 22:04:05,26.51,14.73,100,OFF
2026-02-26 22:04:07,26.4,14.07,100,OFF
2026-02-26 22:04:09,26.43,14.13,100,OFF
2026-02-26 22:04:11,26.54,13.93,100,OFF
2026-02-26 22:04:13,26.38,13.8,100,OFF
2026-02-26 22:04:15,26.27,14.47,100,OFF
2026-02-26 22:04:17,26.34,13.33,100,OFF
2026-02-26 22:04:19,26.29,13.87,100,OFF
2026-02-26 22:04:21,26.27,14.47,100,OFF
2026-02-26 22:04:23,26.2,14.6,100,OFF
2026-02-26 22:04:25,26.11,13.53,100,OFF
2026-02-26 22:04:27,26.2,13.4,100,OFF
2026-02-26 22:04:29,25.98,14.33,100,OFF
2026-02-26 22:04:31,26.07,13.67,100,OFF
2026-02-26 22:04:33,26.25,13.0,100,OFF
2026-02-26 22:04:35,26.36,14.6,100,OFF
2026-02-26 22:04:37,26.07,13.6,100,OFF
2026-02-26 22:04:39,26.0,14.0,100,OFF
2026-02-26 22:04:41,26.07,14.0,100,OFF
2026-02-26 22:04:43,26.07,14.13,100,OFF
2026-02-26 22:04:45,26.05,14.27,100,OFF
2026-02-26 22:04:47,26.11,13.6,100,OFF
2026-02-26 22:04:49,26.0,14.33,100,OFF
2026-02-26 22:04:51,26.07,13.93,100,OFF
2026-02-26 22:04:53,26.05,14.47,100,OFF
2026-02-26 22:04:55,26.05,14.27,100,OFF
2026-02-26 22:04:57,25.92,14.73,100,OFF
2026-02-26 22:04:59,25.92,14.13,100,OFF
2026-02-26 22:05:01,25.94,14.13,100,OFF
2026-02-26 22:05:03,25.76,13.93,100,OFF
2026-02-26 22:05:05,25.92,14.27,100,OFF
2026-02-26 22:05:07,25.94,14.2,100,OFF
2026-02-26 22:05:09,25.92,14.0,100,OFF
2026-02-26 22:05:11,25.92,14.67,100,OFF
2026-02-26 22:05:13,25.89,14.73,100,OFF
2026-02-26 22:05:15,25.72,14.6,100,OFF
2026-02-26 22:05:17,25.8,14.33,100,OFF
2026-02-26 22:05:19,25.69,13.6,100,OFF
2026-02-26 22:05:21,25.83,13.73,100,OFF
2026-02-26 22:05:23,25.83,13.73,100,OFF
2026-02-26 22:05:25,25.76,14.27,100,OFF
2026-02-26 22:05:27,25.65,14.2,100,OFF
2026-02-26 22:05:29,25.65,13.8,100,OFF
2026-02-26 22:05:31,25.89,14.27,100,OFF
2026-02-26 22:05:33,25.65,14.47,100,OFF
2026-02-26 22:05:35,25.72,14.73,100,OFF
2026-02-26 22:05:37,25.72,14.13,100,OFF
2026-02-26 22:05:39,25.65,14.67,100,OFF
2026-02-26 22:05:41,25.63,14.87,100,OFF
2026-02-26 22:05:43,25.58,13.73,100,OFF
2026-02-26 22:05:45,25.5,14.67,100,OFF
2026-02-26 22:05:47,25.54,14.4,100,OFF
2026-02-26 22:05:49,25.47,14.0,100,OFF
2026-02-26 22:05:51,25.34,14.73,100,OFF
2026-02-26 22:05:53,25.69,14.4,100,OFF
2026-02-26 22:05:55,25.58,14.13,100,OFF
2026-02-26 22:05:57,25.47,14.13,100,OFF
2026-02-26 22:05:59,25.61,14.73,100,OFF
2026-02-26 22:06:01,25.36,14.8,100,OFF
2026-02-26 22:06:03,25.39,14.6,100,OFF
2026-02-26 22:06:05,25.45,14.53,100,OFF
2026-02-26 22:06:07,25.54,15.2,100,OFF
2026-02-26 22:06:09,25.5,14.73,100,OFF
2026-02-26 22:06:11,25.47,15.2,100,OFF
2026-02-26 22:06:13,25.34,14.67,100,OFF
2026-02-26 22:06:15,25.63,14.73,100,OFF
2026-02-26 22:06:17,25.47,14.47,100,OFF
2026-02-26 22:06:19,25.36,14.8,100,OFF
2026-02-26 22:06:21,25.36,15.07,100,OFF
2026-02-26 22:06:23,25.43,14.4,100,OFF
2026-02-26 22:06:25,25.47,14.73,100,OFF
2026-02-26 22:06:27,25.36,14.53,100,OFF
2026-02-26 22:06:29,25.54,14.4,100,OFF
2026-02-26 22:06:31,25.34,14.27,100,OFF
2026-02-26 22:06:33,25.34,15.07,100,OFF
2026-02-26 22:06:35,25.36,14.87,100,OFF
2026-02-26 22:06:37,25.34,15.4,100,OFF
2026-02-26 22:06:39,25.3,14.8,100,OFF
2026-02-26 22:06:41,25.28,14.6,100,OFF
2026-02-26 22:06:43,25.34,15.27,100,OFF
2026-02-26 22:06:45,25.41,15.67,100,OFF
2026-02-26 22:06:47,25.32,14.27,100,OFF
2026-02-26 22:06:49,25.32,15.0,100,OFF
2026-02-26 22:06:51,25.34,14.93,100,OFF
2026-02-26 22:06:53,25.34,14.47,100,OFF
2026-02-26 22:06:55,25.34,14.6,100,OFF
2026-02-26 22:06:57,25.32,15.07,100,OFF
2026-02-26 22:06:59,25.34,14.53,100,OFF
2026-02-26 22:07:01,25.23,15.2,100,OFF
2026-02-26 22:07:03,25.34,14.73,100,OFF
2026-02-26 22:07:05,25.34,15.0,100,OFF
2026-02-26 22:07:07,25.28,14.67,100,OFF
2026-02-26 22:07:09,25.34,14.93,100,OFF
2026-02-26 22:07:11,25.39,15.87,100,OFF
2026-02-26 22:07:13,25.3,15.07,100,OFF
2026-02-26 22:07:15,25.3,14.67,100,OFF
2026-02-26 22:07:17,25.28,15.07,100,OFF
2026-02-26 22:07:19,25.34,14.6,100,OFF
2026-02-26 22:07:21,25.1,15.13,100,OFF
2026-02-26 22:07:23,25.32,14.73,100,OFF
2026-02-26 22:07:25,25.28,14.27,100,OFF
2026-02-26 22:07:27,25.32,14.6,100,OFF
2026-02-26 22:07:29,25.32,14.8,100,OFF
2026-02-26 22:07:31,25.34,15.2,100,OFF
2026-02-26 22:07:33,25.19,14.87,100,OFF
2026-02-26 22:07:35,25.05,15.93,100,OFF
2026-02-26 22:07:37,25.23,15.0,100,OFF
2026-02-26 22:07:39,25.28,14.67,100,OFF
2026-02-26 22:07:41,25.28,14.93,100,OFF
2026-02-26 22:07:43,25.14,15.07,100,OFF
2026-02-26 22:07:45,25.34,14.8,100,OFF
2026-02-26 22:07:47,25.1,14.87,100,OFF
2026-02-26 22:07:49,25.23,15.07,100,OFF
2026-02-26 22:07:51,25.23,15.73,100,OFF
2026-02-26 22:07:53,25.23,14.47,100,OFF
2026-02-26 22:07:55,25.1,15.0,100,OFF
2026-02-26 22:07:57,25.23,15.67,100,OFF
2026-02-26 22:07:59,25.19,15.87,100,OFF
2026-02-26 22:08:01,25.3,15.13,100,OFF
2026-02-26 22:08:03,25.19,15.07,100,OFF
2026-02-26 22:08:05,25.28,15.2,100,OFF
2026-02-26 22:08:07,25.03,14.8,100,OFF
2026-02-26 22:08:09,25.28,15.27,100,OFF
2026-02-26 22:08:11,25.28,15.0,100,OFF
2026-02-26 22:08:13,25.19,15.33,100,OFF
2026-02-26 22:08:15,25.3,15.6,100,OFF
2026-02-26 22:08:17,25.28,15.2,100,OFF
2026-02-26 22:08:19,25.28,14.67,100,OFF
2026-02-26 22:08:21,25.21,15.07,100,OFF
2026-02-26 22:08:23,25.23,14.87,100,OFF
2026-02-26 22:08:25,25.1,15.07,100,OFF
2026-02-26 22:08:27,25.23,15.93,100,OFF
2026-02-26 22:08:29,25.12,15.67,100,OFF
2026-02-26 22:08:31,25.28,15.6,100,OFF
2026-02-26 22:08:33,25.14,15.8,100,OFF
2026-02-26 22:08:35,25.21,15.93,100,OFF
2026-02-26 22:08:37,25.3,15.53,100,OFF
2026-02-26 22:08:39,25.32,15.4,100,OFF
2026-02-26 22:08:41,25.14,14.67,100,OFF
2026-02-26 22:08:43,25.1,14.67,100,OFF
2026-02-26 22:08:45,25.28,14.27,100,OFF
2026-02-26 22:08:47,25.3,15.27,100,OFF
2026-02-26 22:08:49,25.19,16.27,100,OFF
2026-02-26 22:08:51,25.19,15.33,100,OFF
2026-02-26 22:08:53,25.21,15.33,100,OFF
2026-02-26 22:08:55,25.03,14.8,100,OFF
2026-02-26 22:08:57,25.19,15.53,100,OFF
2026-02-26 22:08:59,25.1,14.87,100,OFF
2026-02-26 22:09:01,25.12,15.33,100,OFF
2026-02-26 22:09:03,25.19,14.8,100,OFF
2026-02-26 22:09:05,25.05,15.0,100,OFF
2026-02-26 22:09:07,25.08,14.27,100,OFF
2026-02-26 22:09:09,25.01,15.67,100,OFF
2026-02-26 22:09:11,25.19,15.8,100,OFF
2026-02-26 22:09:13,25.23,15.6,100,OFF
2026-02-26 22:09:15,25.14,14.6,100,OFF
2026-02-26 22:09:17,25.14,15.07,100,OFF
2026-02-26 22:09:19,25.14,14.53,100,OFF
2026-02-26 22:09:21,25.12,15.53,100,OFF
2026-02-26 22:09:23,25.01,14.87,100,OFF
2026-02-26 22:09:25,25.01,14.13,100,OFF
2026-02-26 22:09:27,25.3,15.4,100,OFF
2026-02-26 22:09:29,25.05,15.13,100,OFF
2026-02-26 22:09:31,25.12,14.2,100,OFF
2026-02-26 22:09:33,25.19,14.6,100,OFF
2026-02-26 22:09:35,25.23,14.67,100,OFF
2026-02-26 22:09:37,24.77,15.27,100,OFF
2026-02-26 22:09:39,25.14,15.13,100,OFF
2026-02-26 22:09:41,24.88,14.6,100,OFF
2026-02-26 22:09:43,25.05,15.33,100,OFF
2026-02-26 22:09:45,24.79,15.27,100,OFF
2026-02-26 22:09:47,24.84,15.47,100,OFF
2026-02-26 22:09:49,25.01,15.27,100,OFF
2026-02-26 22:09:51,25.19,15.33,100,OFF
2026-02-26 22:09:53,25.05,14.67,100,OFF
2026-02-26 22:09:55,25.01,15.07,100,OFF
2026-02-26 22:09:57,25.12,15.13,100,OFF
2026-02-26 22:09:59,25.14,15.0,100,OFF
2026-02-26 22:10:01,25.01,15.13,100,OFF
2026-02-26 22:10:03,24.86,15.0,100,OFF
2026-02-26 22:10:05,25.01,15.0,100,OFF
2026-02-26 22:10:07,25.03,14.8,100,OFF
2026-02-26 22:10:09,25.19,15.0,100,OFF
2026-02-26 22:10:11,25.03,14.6,100,OFF
2026-02-26 22:10:13,25.14,13.13,100,OFF
2026-02-26 22:10:15,25.01,13.8,100,OFF
2026-02-26 22:10:17,25.1,14.0,100,OFF
2026-02-26 22:10:19,24.84,14.67,100,OFF
2026-02-26 22:10:21,25.03,14.6,100,OFF
2026-02-26 22:10:23,25.1,15.0,100,OFF
2026-02-26 22:10:25,24.79,15.33,100,OFF
2026-02-26 22:10:27,24.77,14.93,100,OFF
2026-02-26 22:10:29,24.75,15.07,100,OFF
2026-02-26 22:10:31,24.68,15.2,100,OFF
2026-02-26 22:10:33,25.01,15.13,100,OFF
2026-02-26 22:10:35,24.77,15.0,100,OFF
2026-02-26 22:10:37,24.7,15.0,100,OFF
2026-02-26 22:10:39,24.84,15.27,100,OFF
2026-02-26 22:10:41,24.64,14.87,100,OFF
2026-02-26 22:10:43,25.01,15.0,100,OFF
2026-02-26 22:10:45,25.01,14.73,100,OFF
2026-02-26 22:10:47,25.01,16.07,100,OFF
2026-02-26 22:10:49,24.75,14.2,100,OFF
2026-02-26 22:10:51,25.14,15.27,100,OFF
2026-02-26 22:10:53,24.79,15.87,100,OFF
2026-02-26 22:10:55,24.75,15.87,100,OFF
2026-02-26 22:10:57,24.66,15.2,100,OFF
2026-02-26 22:10:59,24.77,14.8,100,OFF
2026-02-26 22:11:01,25.01,15.07,100,OFF
2026-02-26 22:11:03,25.01,14.8,100,OFF
2026-02-26 22:11:05,25.03,15.07,100,OFF
2026-02-26 22:11:07,24.84,15.0,100,OFF
2026-02-26 22:11:09,24.79,15.13,100,OFF
2026-02-26 22:11:11,24.77,14.07,100,OFF
2026-02-26 22:11:13,24.68,14.6,100,OFF
2026-02-26 22:11:15,24.7,14.4,100,OFF
2026-02-26 22:11:17,24.84,14.27,100,OFF
2026-02-26 22:11:19,24.84,15.4,100,OFF
2026-02-26 22:11:21,24.79,14.67,100,OFF
2026-02-26 22:11:23,24.84,14.33,100,OFF
2026-02-26 22:11:25,24.77,14.67,100,OFF
2026-02-26 22:11:27,24.77,14.73,100,OFF
2026-02-26 22:11:29,24.7,15.6,100,OFF
2026-02-26 22:11:31,24.75,15.2,100,OFF
2026-02-26 22:11:33,24.88,14.6,100,OFF
2026-02-26 22:11:35,24.64,14.93,100,OFF
2026-02-26 22:11:37,24.84,15.0,100,OFF
2026-02-26 22:11:39,24.7,15.0,100,OFF
2026-02-26 22:11:41,24.84,14.67,100,OFF
2026-02-26 22:11:43,24.73,14.73,100,OFF
2026-02-26 22:11:45,24.64,14.67,100,OFF
2026-02-26 22:11:47,24.7,15.07,100,OFF
2026-02-26 22:11:49,24.66,15.13,100,OFF
2026-02-26 22:11:51,24.64,15.07,100,OFF
2026-02-26 22:11:53,24.64,15.2,100,OFF
2026-02-26 22:11:55,24.75,15.13,100,OFF
2026-02-26 22:11:57,24.64,15.13,100,OFF
2026-02-26 22:11:59,24.7,14.6,100,OFF
2026-02-26 22:12:01,24.64,15.07,100,OFF
2026-02-26 22:12:03,24.64,14.8,100,OFF
2026-02-26 22:12:05,24.77,14.87,100,OFF
2026-02-26 22:12:07,24.79,15.4,100,OFF
2026-02-26 22:12:09,24.66,14.67,100,OFF
2026-02-26 22:12:11,24.86,14.73,100,OFF
2026-02-26 22:12:13,24.68,14.53,100,OFF
2026-02-26 22:12:15,24.77,15.33,100,OFF
2026-02-26 22:12:17,24.64,14.8,100,OFF
2026-02-26 22:12:19,24.79,15.13,100,OFF
2026-02-26 22:12:21,24.75,13.67,100,OFF
2026-02-26 22:12:23,24.66,15.33,100,OFF
2026-02-26 22:12:25,24.75,14.93,100,OFF
2026-02-26 22:12:27,24.64,14.87,100,OFF
2026-02-26 22:12:29,24.84,14.93,100,OFF
2026-02-26 22:12:31,24.75,14.73,100,OFF
2026-02-26 22:12:33,24.64,13.8,100,OFF
2026-02-26 22:12:35,24.68,14.8,100,OFF
2026-02-26 22:12:37,24.75,14.53,100,OFF
2026-02-26 22:12:39,24.73,15.07,100,OFF
2026-02-26 22:12:41,24.64,14.2,100,OFF
2026-02-26 22:12:43,24.77,14.67,100,OFF
2026-02-26 22:12:45,24.75,14.6,100,OFF
2026-02-26 22:12:47,24.53,13.87,100,OFF
2026-02-26 22:12:49,24.77,14.53,100,OFF
2026-02-26 22:12:51,24.57,14.33,100,OFF
2026-02-26 22:12:53,24.66,14.67,100,OFF
2026-02-26 22:12:55,24.79,14.73,100,OFF
2026-02-26 22:12:57,24.73,14.07,100,OFF
2026-02-26 22:12:59,24.79,15.07,100,OFF
2026-02-26 22:13:01,24.75,14.87,100,OFF
2026-02-26 22:13:03,24.81,14.6,100,OFF
2026-02-26 22:13:05,24.66,15.07,100,OFF
2026-02-26 22:13:07,24.66,14.4,100,OFF
2026-02-26 22:13:09,24.66,15.0,100,OFF
2026-02-26 22:13:11,24.64,15.13,100,OFF
2026-02-26 22:13:13,24.7,14.87,100,OFF
2026-02-26 22:13:15,24.84,14.8,100,OFF
